Season,TID,OffScore,DefScore,OverallScore,BalanceScore,OffScoreW,DefScoreW,OverallScoreW,BalanceScoreW,MinOffScore,MaxOffScore,MinDefScore,MaxDefScore,MinOverallScore,MaxOverallScore,MinBalanceScore,MaxBalanceScore,Height,Weight,BMI,HQP,MQP,LQP,Pos1Q,Pos3Q,Pos5Q
2016,1150,46.75210753262615,38.14432103326188,39.83488353355139,40.13439601804071,50.93302468991968,35.66513709304063,40.340251971527046,37.05071979659826,28.34030141303039,64.63301457035152,17.673282700097467,50.68076451815686,27.511477199857016,52.0590687582984,23.15570360596493,54.22236858119094,75.64823122466737,200.4057158924517,24.602368226468556,1.0,2.25,1.0,38.136740713295694,44.414768055047325,0.0
2016,1151,59.38733012895656,60.2267145727752,61.243990482112196,54.259328334117704,60.65406160466478,62.73493235240358,63.29229329595358,53.05483016530975,45.26036892259508,78.75181456293733,43.21886796696568,90.08398143892694,47.329400880558964,88.76055015905982,37.06975844811285,98.29716868584578,76.92613478044221,201.36495836368493,23.932293933588713,7.0,6.75,0.0,55.6856846152214,72.02567691930012,0.0
2016,1152,38.60958648148802,43.9811450304418,39.208081541873206,57.038515546797555,38.74533775605869,45.56827807769003,39.953857376187045,53.864558672467226,13.02346683276496,52.49356391633997,29.50461305115608,71.64579085669078,10.056864051305773,62.22449882477158,33.86923598391553,94.67129552844696,74.71947702376679,187.72889519552942,23.651414712611576,3.0,4.0,1.0,39.953857376187045,0.0,0.0
2016,1153,56.331946493197066,61.2560849406093,60.17526676416387,47.917148553418215,61.094246737599306,63.80900508516794,64.34107508722936,45.30293127439504,35.34854204446923,91.17621748501139,33.94071475517205,119.51806123229811,37.47310085957182,113.08800038576504,31.89453594802435,76.95624137430771,75.44503499015917,193.3314044262456,23.839491200812184,3.0,5.5,0.0,59.61457654427221,73.80096371917558,0.0
2016,1154,48.18828367681355,38.54237169812749,42.60011859303438,45.48732647067828,49.856632624442994,37.943758297675316,42.86623658045171,41.67926969193194,36.7817104876485,61.245498591500144,21.388810321561945,66.7383980390452,32.32550272006084,53.555535298520205,30.640683326035,89.11222135831076,75.57677194203748,196.93638137285438,24.167766434953386,1.0,5.5,0.0,39.88158731623728,49.63435809602863,40.62537859497056
2016,1155,54.60645700678739,55.37431145126982,56.60007286397051,49.85171149608705,59.03277402109329,57.371013643480346,60.968621590756314,51.21285163496758,33.75854129900915,94.16038186127466,35.05058948728603,90.1038913468372,38.16103562672526,103.48143007205115,35.75475357014419,75.42540895938808,77.06599812151923,206.4427740986861,24.41736519437519,2.0,6.0,0.0,48.97261087416553,73.86387074424623,0.0
2016,1156,38.69719195556216,48.22069938628998,43.13778558906802,53.06051450681122,38.87141016407515,49.3672727130854,43.674207407159315,51.68145011832148,24.10369204733171,51.91117807974116,36.7291402377769,67.7569614254814,32.64056460118469,59.31850002165795,31.503175970866995,78.88437356008494,76.71583778814424,197.95256237077243,23.639573157527334,1.0,4.25,0.0,40.7438995076395,50.13803644060872,0.0
2016,1157,53.48057513837765,60.898963443261565,57.436647714761826,41.90166575783644,56.75547877251308,60.80734288261292,59.65988962373321,42.76058968685048,26.436678210399364,76.61682632610513,44.58804001379645,76.0719877079269,33.02967686274857,72.30576521101885,31.769163237443266,65.09546114703227,75.390967609567,195.85537218491424,24.265472257021564,3.0,4.75,0.0,60.7469926825127,57.293359265343945,0.0
2016,1158,47.66499333883013,61.4122941075417,54.116254081673276,46.56392338054995,49.1303504068782,64.22801202152255,56.215588847325726,45.20947175694402,37.97490441404669,59.564457246628564,45.019363766867755,89.07724313378318,42.27517550994114,70.82036542754958,31.935263407610517,61.59213828170663,77.62861753700838,229.87176407186405,26.800107834836542,4.0,5.75,0.0,59.73685201487198,54.19975080066269,0.0
2016,1159,49.83311729621531,42.24747238090591,44.939189251428836,38.9322247509937,55.10865287404959,43.117296410626984,48.05674269248704,37.527350011695646,28.53479171047016,82.64191765108896,26.42781346212425,53.13157084862262,32.55721596928039,63.803247955178456,26.263290125637038,50.885512031185485,75.73333631910883,193.6763392220969,23.763096541611404,0.0,4.75,0.0,48.59715796518243,47.336332732582996,0.0
2016,1160,54.42722422476377,64.6706247674411,60.06440160984988,53.52342966928448,56.80921115169487,67.11031143197022,62.65752952805985,54.25761099161049,33.052075747081986,94.10819663144565,48.87660375731476,106.12427829126909,39.652018515565594,104.36798482827703,31.919897216165577,73.2473213864097,77.58757367764424,209.0143095323543,24.310487820466456,2.0,4.5,0.0,52.21411160242104,86.55033462012862,0.0
2016,1161,53.344796114471535,42.771225782623794,48.05472779404817,51.90483007501843,57.04739398355533,43.788302215667336,50.30498522006852,46.63584097350753,34.236019526805116,73.97393601406735,34.654642376853886,55.61143215908446,34.20337126875804,61.37156585907519,27.883733395489433,79.44495447885662,76.72560603836823,190.12457936164924,22.68646663859913,0.0,4.25,0.0,48.84361381808999,59.38543260944376,0.0
2016,1162,57.31124995667345,53.28292216582296,57.05419364715447,51.27979369221053,62.437753882843,57.549747581500704,62.482484278597184,48.899173014687335,39.581300272004945,88.05635439830988,33.99875572249806,81.59664842642724,39.31811048850731,91.37676355192278,38.53492828509626,67.22264699103131,77.97280732059359,207.79118375792896,24.06546127005479,5.0,4.25,0.0,66.36590460739674,59.233409955365985,0.0
2016,1163,60.45401539703603,69.14769871867962,66.76341041397713,53.05559061473602,61.94138029081783,70.740548406277,68.35068958935535,49.65309432701783,41.26339031561128,80.65493272543237,52.38766911843634,109.02719875595832,52.36367498878303,98.74772932601306,31.797737129624128,98.44197353196915,76.74088664271027,200.32821537692882,23.939928991450103,3.0,4.5,0.0,67.38463294923838,90.10146751488118,52.363674988783025
2016,1164,36.38380151734917,39.000516204019775,36.59913873571956,53.2308169529117,37.51316914737151,40.11862375537743,37.94124062636845,56.76986867780578,22.058881431415458,54.009322193696924,25.865554737360522,50.03243989238107,22.71897125313953,49.754956129626976,36.918136030239644,97.14282263995557,76.59566756578786,192.91594995994038,23.09244409184604,0.0,2.5,2.0,38.430279412340454,37.329375375497385,33.50741623224524
2016,1165,47.889838882356244,41.79990657055296,44.0517323971482,41.613466753659154,50.71417987691338,42.62655362407039,45.79773167054449,40.372141753339086,22.420295142730083,74.8858697808695,31.39989644760716,53.226902589037394,28.679789295311284,63.06167061466706,31.762097089266117,68.73392923112468,74.43240781027832,182.1242555297078,23.132918436358715,2.0,4.0,2.0,48.00028753951469,29.36902901540394,0.0
2016,1166,53.3887466160028,54.277605219290095,53.92822124684996,44.40194457197848,58.416213433708116,52.2120989270351,55.846504103699374,43.879098574723145,25.060368226502334,87.30067403955366,33.627926942620746,73.41934848308823,29.090190948783214,69.92858681490586,23.8621296088819,69.04328734410967,75.5125346324101,191.61406120555327,23.589007553081583,4.0,6.0,0.0,54.64065972587319,59.81129827886731,0.0
2016,1167,57.307019010785574,66.99712077349893,64.45927843139133,55.1709209123337,58.244966441877295,67.77463519524117,65.48077213422191,55.63337608049015,41.8541033830199,73.5906569199866,52.69994660134874,80.27887034875361,46.66471667503892,82.03780266124947,34.72413582436047,71.19089948660097,75.05126411737757,192.48577009162472,23.927449517538133,2.0,5.25,0.0,63.05486446942506,82.03780266124947,61.76205217485023
2016,1168,41.25770959667034,39.913456405381076,37.27260124755918,45.82962131940922,44.353293182359494,39.314393827625366,39.03118020552258,44.53808850412651,26.896566845245022,58.16965628380012,19.454747112538453,54.89891896145812,17.92057988070993,56.23057065077847,31.762947673146165,58.61179471822868,75.03627834797439,186.66361950385732,23.30261686815608,1.0,3.25,2.0,39.50975175055956,40.03393512682749,27.19107485462268
2016,1169,47.13667190884707,46.23100462578438,47.07834928403677,50.12220435022984,48.80015751744911,49.302381092303,49.576752530607244,49.97386929294933,29.458850972007657,63.914979184583,18.501469683671257,80.93023394476428,22.577291386458715,73.72709345645566,43.83231578641314,56.63551338450772,76.56379655226665,194.7250466365496,23.357349882429833,0.0,3.5,1.0,42.48894582693715,61.73274650833417,0.0
2016,1170,48.756176406078495,45.05699902643712,47.402047010266145,51.951254262648746,53.84636086817022,49.20890402151699,51.35043299692679,45.30567238692877,25.63092480541229,76.45762515258296,23.998077277263203,67.8995121801746,28.13147914851831,70.69680241488565,33.826841825076855,84.9860946526332,75.46458338707738,195.7033200812447,24.19757216173011,1.0,5.0,0.0,47.0404529964984,59.16014352056219,0.0
2016,1171,45.81857885199474,46.60170589752514,46.14235854141618,51.94462592489752,47.69823248095266,48.212857830686715,47.80644050025303,47.80920215684286,36.960907484807635,65.38188054059988,30.290117351726163,56.876963893051794,35.774511227712,54.502401756468984,33.17355874735024,102.61688007296135,75.43456552823093,204.8830158657538,25.31133150765968,1.0,4.75,0.0,46.77352622693127,50.293882475352795,0.0
2016,1172,55.313481701450826,44.253493687758095,49.412973528159824,45.18349727602922,60.967702499495765,44.597129261460694,51.96760991952754,40.185531891461,31.883375586049326,92.18514535145925,25.720122246237267,70.30934388833626,28.41270270333054,69.21042835574048,23.445177445951753,68.54048856174187,75.71099810427813,198.13411687314206,24.314082206940835,3.0,5.5,1.0,49.28578013775086,55.20696743439384,0.0
2016,1173,62.161037531589486,67.31950088183608,68.15393576358875,50.336214039932386,64.91846366171089,70.53226601789957,71.63963746672304,49.64767523205068,34.774700014502834,80.41265972116794,43.87191789886573,98.65569322060881,37.04837307560564,95.3965010666345,36.972314391948885,65.1774119589508,76.04725196194694,188.62964120649298,22.88544856802817,3.0,4.0,0.0,74.90176887497357,66.3521277621688,0.0
2016,1174,41.66916003327365,41.89441625433182,42.582332064893464,54.802417421492734,42.22739660623189,42.465485601296216,43.13292906415456,54.62139472195313,26.96531814500132,52.55935943354012,27.906330589451002,52.80715894133763,28.958243399163504,54.17911336569009,38.98537535940438,67.1598424106104,76.93129605401411,200.10215771741565,23.76812913626767,0.0,4.0,1.0,38.88422376430736,49.40062128968674,0.0
2016,1175,33.99777006621206,38.34250771669918,32.39365791221167,50.348658856100535,35.26629094869746,39.004620668022476,33.76195838120024,51.72906386607844,21.01081776247069,54.5898369969716,25.581634152380673,56.14127537582495,18.60244274796287,54.949660026073666,35.39425224986481,88.94928325017173,76.77478819410793,203.22695213183073,24.25466862714293,1.0,1.25,2.0,35.077457068452205,32.00053380150078,0.0
2016,1176,54.77869939455207,49.20049535854596,51.9031284059048,46.9359499275675,58.10023166333473,48.61217000443195,53.16902912181621,43.766227658301325,34.79522900544912,73.53797949386247,33.590181455695316,63.12927025065712,36.52813263221924,61.289184372326396,28.25745732863888,78.98124003040616,76.54972399721396,198.6760792922205,23.793644684060276,4.0,6.75,0.0,51.320597744152856,57.82540530901295,60.11431214239928
2016,1177,46.26864659370541,45.5452286896846,45.30530130365761,46.06954970976723,50.033376382094595,47.8146783162666,48.4877918915921,44.35363271758343,31.81216637718607,64.95930724072583,22.88176033362878,88.017803473062,32.39469054022156,74.9816119607834,32.76679171933496,66.08760524132725,77.00087403923824,203.40406120912564,23.972717957758185,1.0,3.75,0.0,41.32214659384516,57.579053196976105,74.9816119607834
2016,1178,49.23569049197619,46.73358040333408,46.61434762341317,44.88301794853232,56.526022076649554,46.72485032211591,51.04353787121128,42.770444015764845,17.219044745384117,75.38554104918887,32.71996229668645,76.75046887511162,29.09262415121996,70.17718586430783,20.26909649294819,68.01945753422876,76.62038148301141,194.57636022161037,23.388057484829037,4.0,5.0,0.0,53.099010733238,39.36313959322978,0.0
2016,1179,50.06519678296361,39.58102342900229,44.061353562602406,46.767482625975234,53.73633050568674,39.64368059685735,45.564812605376254,41.857041527344634,28.60965637634122,77.1658868144995,23.31408306556979,57.541829796381194,26.40736311826583,67.816616670967,25.766580452468702,75.43067257724223,73.41618165486274,182.54944435668946,23.854726374586566,2.0,4.25,0.0,45.96893519717385,40.67738862358286,0.0
2016,1180,41.034608228505064,47.790860682846095,43.7622458659296,48.46889979733765,42.59034666918646,47.37483077565507,44.73285517143714,50.19842957530953,32.57320010024773,50.84563956732772,43.1593331074457,55.008415435759076,36.325479013934505,48.556438178465335,36.04452793144888,61.359642094241785,77.0340686252155,192.5052615857496,22.784719088220147,0.0,3.75,0.0,44.20938396305922,45.97632050791747,0.0
2016,1181,79.69274386377514,60.464719492880974,69.967536915533,36.321998895644896,81.38193783670613,61.34319685143563,71.1937166414276,35.96472549085558,63.343669358711004,108.774099782689,41.47944328207553,82.19629299430608,51.26042693015878,84.87647220385361,21.686971114542473,51.04103831216861,77.78542666209734,194.25612577107609,22.649092988340204,0.0,3.75,0.0,71.1937166414276,0.0,0.0
2016,1182,54.84670602788911,40.14474684089614,46.619938178468885,51.68149459512199,60.19367534829968,39.448572817031774,48.4120027057637,43.16906696602565,26.045977017834407,93.11736253754026,21.870691276679864,71.57787425299678,21.369560118990094,72.65254453682613,19.397352686001067,107.61037240589525,75.50864519671738,194.95923415241953,24.044172628783254,2.0,5.25,1.0,46.87729669110545,51.850295051651656,0.0
2016,1183,48.409720133742766,42.077903977533744,44.72882119832299,57.53478085738154,51.598636703354416,41.65142324263915,45.832115153509235,50.321106930431846,33.438608569264886,65.64965436508312,25.60822664715148,68.72021893453774,30.25356071971874,66.69607089981679,26.64496632410534,96.70699522188474,73.8531388617785,190.75355868987384,24.525158146984772,3.0,3.25,1.0,45.923267924046414,45.21513548687138,0.0
2016,1184,53.650511218393774,48.16341944582043,50.95080244193147,44.543442574719734,58.80031737955671,49.15935518085226,53.85927706632215,42.44377396148885,32.861399691907195,83.62597992092103,35.67504673528096,69.30614493569868,38.670961128199956,75.196031646143,33.739900037894266,65.19983839024013,77.01242229239588,201.9833617595318,23.883477529970286,5.0,5.5,0.0,44.06752573603954,64.84362242170964,0.0
2016,1185,44.39637583037784,49.652957401794374,45.90759744058869,42.13612842758447,50.47621463988843,52.04173295846312,50.643645438068695,43.66035490650919,12.006670916306284,66.18028337739692,24.204295713963702,72.47686864967746,15.026330141961616,67.32812170172292,25.988357860288534,60.33501852404497,76.62674476032203,191.2316049687183,22.889094367868445,2.0,6.25,1.0,48.012281878144286,61.558698506206945,37.77199768739523
2016,1186,52.499171157553924,38.424977394505355,43.6928063535248,40.912280135377706,61.35483823754669,36.098690402001914,46.33446822834509,35.108222941487035,35.79991606903239,82.64827716131751,17.009155411443693,61.35129566807606,29.779732232843934,65.09614636793214,18.08257104502997,67.68273634754243,75.70724940070262,194.85159119240947,23.864634343364774,4.0,6.5,0.0,40.91307753177632,52.19949650251357,51.14347827365268
2016,1187,53.28116783575891,49.42126691162841,51.86588705129932,54.32101196620671,56.267244040371445,49.615709651719335,53.48673504307542,51.380840407588224,37.991215622146036,71.81649594308563,36.76567539826657,69.78308946952507,41.65676077551399,73.19911656115475,32.10982667734413,104.05913494767591,77.66606463214742,200.44384056263533,23.384744760158167,2.0,6.0,0.0,55.78668411105636,43.10284889041393,0.0
2016,1188,37.36846769006296,41.772966805048966,40.501723438266616,51.19822253360215,39.658657263843025,41.08282749110914,41.34657321607229,53.991305041517876,24.875169309859412,48.72592303504957,23.22212874354018,59.34594668580621,32.49594550697542,51.108045848522046,32.27338456245646,88.78338558002946,75.6335613353882,193.79228128815325,23.71363722473522,0.0,2.5,1.0,39.31873619121755,42.35223293161922,51.108045848522046
2016,1189,47.93261525735058,45.34232733726846,46.692298652426516,57.43626481562658,52.98072967205076,46.93300770447704,50.497771961676115,53.91440027145825,27.776946499039692,69.80236632801277,37.97729766492702,58.815127970622555,30.55750867508806,66.62341544722469,37.630505236994395,103.50921750837568,76.91319438685899,202.91039452088577,24.11144870365114,2.0,5.5,0.0,51.01556958579533,49.41656036443604,0.0
2016,1190,55.14822403936775,48.79736580704451,52.22556946456317,46.54359869380079,57.404973213391195,46.85092870163748,52.14962355489801,44.3078805283372,41.05613385438606,71.47349606004296,22.907242254109843,65.5934126259418,30.66856743531658,67.78075364314462,27.504877248042956,84.54888874549027,75.46939449748005,194.72302610177528,24.044264412021082,3.0,6.75,1.0,52.81552969524119,45.232453247870936,58.56998716943673
2016,1191,56.99861930134834,51.561324838472125,54.699987291154926,45.428197786451996,63.74028324309128,53.91445519994741,59.30323391412439,42.82610074028641,26.119604034174472,79.48392195187655,32.131235954949055,60.55130791136707,28.104371573945382,64.93608314263942,29.11269427301228,53.264414709986895,74.74054737222212,201.44779802296014,25.371075438578924,2.0,4.75,0.0,59.30323391412439,0.0,0.0
2016,1192,53.51699006640424,43.51913996250536,48.32941413264707,45.798147819075524,58.3288711592212,44.93702163424164,51.751371657826,41.31774736298068,44.70569524911609,76.02343762930855,31.934224120234042,54.43215957055606,36.57390905970599,66.75949828285242,31.27482457340638,63.96277424578384,75.84900722336602,186.84893743239,22.81618947333578,1.0,3.5,0.0,44.34726246877543,66.75949828285242,53.93386769452965
2016,1193,49.3300703033843,48.1456851804048,47.7148675942952,40.377661563089795,54.78397638362622,46.99464758777177,50.01559632796681,38.4845924997935,28.58335111217418,73.22292295503794,28.912379951102228,69.85375040055702,30.245795032623736,63.00994226561745,26.807259446610683,47.95232799194171,77.00249677336912,199.56749986799787,23.63823875060847,2.0,4.5,0.0,45.15941547203943,53.081280264085436,0.0
2016,1194,42.42736074668399,46.44933291886059,44.11489380069069,51.94381293041817,43.66542330692314,48.85365971684431,45.9195504114962,51.17671447168235,29.028519262686377,55.22442387719263,34.15048537956115,84.18438873728533,32.580993194240804,67.63705505730677,33.15661602823861,80.97640293618349,76.14820857708564,201.55837097382403,24.354682002112874,1.0,3.75,0.0,46.62910264480102,35.673296929144264,51.426038738132526
2016,1195,48.4886181252912,52.60777712849998,51.22147846508949,54.322082981402,51.85153107836751,56.31939047359894,54.941097604669636,55.727840597834664,20.8060986748312,79.88186221207286,30.823024545314542,89.60229195655944,24.429777582531685,87.12576275534963,42.729694249613814,69.77017473894253,76.4132972462282,202.15256944222955,24.2467532922111,3.0,3.0,1.0,50.03582426106348,60.89664211953839,0.0
2016,1196,56.66014338490363,60.95451770412315,62.04224484172548,62.03976681870402,59.09316901644331,62.13759984849635,64.21843179039107,60.89596294489134,41.03483612051104,85.99484522728247,41.156939108422705,98.73253160868947,43.20406261998886,105.13824074500397,30.67242798153428,96.18343637649394,77.36433385361376,199.90620687044245,23.465373331083917,6.0,7.5,0.0,56.33102414636674,79.88445379074388,45.104679088869766
2016,1197,30.796858820706248,39.701854540502,33.5170950952585,52.46273008746218,31.157819254643147,39.69107340512303,33.803839329878976,52.97465260773996,13.679221231477008,46.538438315197304,30.431295762128904,49.070970270074795,18.182974745536068,49.36197152970519,33.074342435085065,79.89717225180048,75.66217844664476,192.81320881573288,23.65786208490544,1.0,1.0,2.0,33.43171263233354,34.70056773966801,32.82538773915755
2016,1198,46.19014752931733,43.05277289519218,44.462847258072024,51.54645251295973,49.68133729603432,44.34988272824027,47.21250438052622,52.701523950979805,25.15784836826852,62.844530825478635,30.593726205122575,62.01309458496497,27.3093795838017,62.6446197842494,31.592999477284675,76.25592270331465,77.09051313662894,199.06312801532434,23.532458621772804,0.0,3.5,0.0,42.4561996952923,52.884220900943625,0.0
2016,1199,56.766105348089425,58.21375898420182,58.468435579551986,53.26357817793329,58.7233558018565,57.93953744096753,59.34666400717166,49.58877594381994,38.645655000367235,70.11574974727941,41.32575299444455,92.34144258030116,42.45819070953045,78.14873578838669,34.25667763621976,123.16002768249972,78.61540393542576,207.77332761726603,23.627387343962834,6.0,6.75,0.0,57.615146763276115,57.11435207296019,78.14873578838669
2016,1200,45.214416361747276,44.869498725557094,44.45677899571401,44.24863786658361,48.20735255582963,46.984959671658,47.2847207023452,43.95568135082046,27.20564453678247,67.52326745770586,31.165302431613313,71.2385994691366,30.55251790263352,65.6167258304566,35.47780654882851,49.56403526536114,75.96877384777514,198.01049214188333,24.130819150673755,1.0,2.5,0.0,49.76737594630963,30.55251790263352,0.0
2016,1201,49.17920919925042,53.18262185835606,51.200950195048215,52.82886071382354,54.55329784049902,57.70350434086008,56.47699588360721,49.78268901513586,21.118220985039816,88.53168669316634,30.865389359909162,86.05003526234549,26.11546878486472,90.19213980852504,32.55116608031132,109.20893779019667,76.3674672823295,200.1852657833366,24.13866154757158,5.0,5.5,0.0,53.72440788253378,68.30972704075178,0.0
2016,1202,52.55565683170473,52.27546689413118,53.28928251159557,54.84438583872281,56.123207708962795,54.94866921842622,56.48936457093823,54.43185544187178,33.92321209442186,78.33092621708383,26.23968017141966,83.66427909725971,30.05686901064296,80.07978715070314,34.245847791763836,77.64829059678335,75.66208201462544,193.11022117527577,23.64121517361787,5.0,6.25,0.0,51.4214325282087,65.48494296560058,0.0
2016,1203,62.34913322845482,60.53156507229077,64.13501233760265,53.82111250730948,65.40073693193786,63.16796815681482,67.40872018185854,53.39903369621162,45.8458553702405,91.65953584859167,30.78843751682503,83.22977426206808,38.28455204328454,91.34221885498064,32.97735124360565,101.02777915847585,77.4533525817343,209.45543493043058,24.486338451511717,6.0,5.0,1.0,60.22868792905222,73.50269951407479,0.0
2016,1204,54.696242398616654,51.01813640787899,54.06289419119563,55.64806378747871,57.54350931574837,52.47673494830415,56.316556481123236,53.32495925946924,38.526103261370956,80.35553745060689,30.800532597207898,75.90029543107725,33.84857571584098,79.3736865738235,29.79275184672467,65.50350916419008,75.25692927004451,196.3016458961927,24.38203695280655,1.0,3.25,0.0,56.57931599539866,53.73430120062812,0.0
2016,1205,46.54914035992423,46.68205825886116,47.24536820725142,53.32493106533713,49.93427846089426,48.08646594059708,49.76455829396234,52.66709193224404,35.44517465893338,68.92568414294215,38.44554966749923,67.2172533826094,38.63412950725975,69.6089161460644,38.8033871823417,69.1865582121253,75.71712927473138,197.86421936578787,24.226618605922454,1.0,5.0,0.0,47.677612379169105,53.0119234549341,0.0
2016,1206,43.42490811391111,51.226592076054885,45.901595445921856,41.96582053383656,47.09396655710194,52.57302331087612,48.71721022053992,41.27985085356956,17.993408679534788,63.42404242217888,30.963455984968522,87.16817867380462,21.052084512581306,76.41451824663173,34.30093640988512,58.35448630738121,75.71799610884975,199.26172646996451,24.380638505397425,1.0,2.5,1.0,40.86268234040427,52.55809134926859,76.41451824663173
2016,1207,59.74165516519872,58.066113989498774,59.953147112594124,49.01720674455112,62.98303786566422,59.71606867691204,62.43222115244207,47.22633107623127,46.92082185071203,84.34250366200563,35.382100273562585,84.46009963263793,41.98770807962351,78.88337454677583,29.213995619343923,74.50628610001809,77.44121958416295,214.6000072816567,25.133076011759787,4.0,7.75,0.0,64.6336126025109,57.18161812608011,67.11698638907176
2016,1208,52.10183472227287,58.91720948866105,55.94208785855628,51.67831320652278,58.39205856682969,63.39320847047461,61.970468423107974,50.1141839225688,31.574955803423848,98.55263806163418,38.55430540964105,96.24141054212328,36.898325940385945,91.63126322712077,30.666742875911144,84.69334064712815,76.15527197637327,202.14224516459052,24.372640518802548,3.0,3.25,0.0,62.235985692154635,61.560455671433566,0.0
2016,1209,46.91347759644293,51.59161784842626,49.87996516093575,57.81753219697002,50.25811135779279,54.359420435497896,53.48852803395206,59.38445847479223,26.595804084950853,62.57952416876422,35.99046499284969,66.41724115588654,28.459704488817057,68.2754673834607,38.30131968896435,85.43899206308487,76.00825251392362,192.88204913898971,23.47914056158249,2.0,7.25,0.0,51.28043257007433,57.33412531552679,0.0
2016,1210,51.41364162006497,42.37838745171862,46.28866828072135,47.40340811837269,56.74403285767595,43.51281438474054,49.310846345555305,43.00058291392505,35.97671806119689,92.01660350637593,34.579841694745525,57.6698648795889,37.40525226497621,74.19825643555333,25.410220992090345,85.9595723533904,76.21649328266523,192.14222216861455,23.29671326835458,2.0,4.5,0.0,40.08554323864874,60.00660439506303,48.31245918071011
2016,1211,71.46271447644835,71.51828888912897,76.46473146346476,50.10820920159914,73.39382069810527,72.56761796358732,78.2193294755193,49.32720904708386,43.19345321203144,111.01060446412254,50.87462493409793,116.84095319955678,48.70522034994562,128.18448205355259,32.40663427070234,71.92217086922228,77.43078522967515,203.3077564196711,23.796490720166823,5.0,6.75,0.0,66.82135607605002,102.67402546523509,0.0
2016,1212,38.70684136550245,46.81974727136757,42.28964228649021,49.93976833902368,39.31966321518782,48.07295710017763,43.353951047250746,51.21572475616976,19.544803438534984,54.477208388286826,34.49429992004411,58.48584087362823,25.695920001150597,57.381230445175795,34.49422329946197,76.5009601974125,75.40709234498338,187.98833425978822,23.22536565169738,2.0,4.75,1.0,44.07865750990889,42.76172411205844,33.64256551917167
2016,1213,57.543175316166,55.67943121525478,57.13225746086833,47.70292987105987,60.054005899548265,56.85249468454124,59.031465991339864,47.06636993728988,44.42681109878154,88.36073193820602,37.81393992865995,73.10179522387064,44.2085098953807,81.35566555302853,33.879667547632444,71.95610672888984,76.54650081888312,201.5559737288761,24.05952229897953,2.0,7.75,0.0,60.26036952915597,56.92323889769296,0.0
2016,1214,43.94295530403003,50.410980640933595,45.946689145425914,42.81282032906918,50.14414839813006,51.28802889335749,50.41297234569521,42.946401769072,22.149962085773357,78.03815758943591,28.99941733741129,71.7875261631045,26.27014368621944,76.2571308583451,33.59879555781818,56.01936337044058,75.32856165494275,195.55038420326235,24.260875071799003,2.0,5.25,1.0,50.24537932713337,51.29654880153884,0.0
2016,1216,42.02121043833347,36.99394333721465,37.166963821882504,57.637004243210825,41.874599045459256,36.42714801566283,36.74405494698524,58.976894068579355,25.32839949673007,52.70206884289111,25.43216005312189,55.423776152331556,19.121400466821868,55.09082322529049,36.283954004902796,104.55755472116044,75.60851841599516,193.31166673841105,23.749992872738197,1.0,2.5,2.0,35.42299860877678,39.676210652988374,35.76481139258165
2016,1217,45.23550981163337,49.96001397240893,48.59136000064871,56.10242824992662,48.33309893730573,52.044410082048636,51.10251693140851,57.71336267992881,34.36943057636565,67.26931499772583,37.072453502553024,76.81515565054025,38.08523194937669,71.00065697034034,47.29191715615671,62.16118671623915,77.19039119609826,197.10189743181638,23.267331319545015,2.0,2.75,0.0,51.87473554247237,42.67078957393733,0.0
2016,1218,59.751799920467036,64.83729248483837,64.87268069309972,53.971945196206605,66.4597773913966,70.79263286101936,72.2327075358323,54.24697564095799,32.200770590134965,85.05590551493887,41.10575072505793,91.21869898186054,34.918389157977934,95.41035333536186,45.37504533881595,66.5811519452712,77.17968209033866,201.33900032928304,23.743076666504454,3.0,2.25,0.0,71.84466756712946,72.90967091483203,0.0
2016,1219,56.31082726085629,49.17838332469526,53.65602640494811,55.84936990488561,61.26281483088745,52.986053049630144,58.343983468312935,51.79718030202675,39.74044112055064,102.30686328503899,26.70344091145527,93.92644453163126,31.632889107757457,103.76251735059859,33.27803807323723,99.0613921900715,76.2699579660913,197.75469589343365,23.89149784708202,5.0,5.5,0.0,52.3760496335196,65.48001541796741,0.0
2016,1220,52.5166141148768,48.542928345744144,50.318155257510575,48.38936964956201,57.378335319514974,47.96431114340394,52.53237824342084,47.05091120868935,31.274693772218644,97.96197929105145,26.594193132518544,63.81411835847727,35.772473744151704,78.89920181965608,24.90098915943678,74.86586330264353,76.56077440472765,203.7664253539741,24.446929735459435,0.0,5.75,1.0,54.151210330903325,49.07604907622148,0.0
2016,1221,43.24132190787306,42.96354091634461,43.058381425972385,49.29860562389487,46.63470517553715,43.57056877484722,45.14765505978119,48.68867685719263,23.71938305712571,74.40669214528667,26.736856614663115,58.48547839952239,24.842937748778876,60.48947355687174,30.164705710963933,62.836854173563296,75.99715526703629,194.8435998129761,23.61825343880104,0.0,3.25,1.0,37.14231527796061,59.801347140650314,50.66857950637996
2016,1222,56.07561130540755,51.85064322907234,55.53938235345147,55.27745852559072,62.47894793844416,55.88460780352667,61.67642003809169,49.61207076403334,31.41567423525889,89.28472149399684,28.47937942116592,64.08748351099405,27.005706286473508,80.53501560889443,28.934131956702988,88.35007178542088,77.20220219229644,200.03857578931414,23.654708377035913,4.0,5.75,0.0,61.50776619475061,62.02806743597098,0.0
